6.8978,3433,3434,2025
6.8947,3435,3435,2025
6.8944,3436,3436,2025
6.8942,3437,3437,2025
6.8933,3438,3439,2025
6.8919,3440,3440,2025
6.8911,3441,3441,2025
6.8908,3442,3442,2025
6.8903,3443,3443,2025
6.89,3444,3458,2025
6.8894,3459,3459,2025
6.8889,3460,3461,2025
6.8844,3462,3462,2025
6.8833,3463,3463,2025
6.883,3464,3464,2025
6.8824,3465,3465,2025
6.882,3466,3466,2025
6.8818,3467,3467,2025
6.8813,3468,3468,2025
6.88,3469,3481,2025
6.8788,3482,3482,2025
6.8778,3483,3483,2025
6.8768,3484,3484,2025
6.8756,3485,3485,2025
6.873,3486,3486,2025
6.8725,3487,3487,2025
6.8711,3488,3489,2025
6.87,3490,3504,2025
6.8674,3505,3505,2025
6.867,3506,3506,2025
6.8667,3507,3510,2025
6.8659,3511,3511,2025
6.8643,3512,3512,2025
6.8636,3513,3513,2025
6.8625,3514,3514,2025
6.8622,3515,3516,2025
6.86,3517,3521,2025
6.8597,3522,3523,2025
6.8578,3524,3524,2025
6.8556,3525,3525,2025
6.8533,3526,3528,2025
6.8518,3529,3529,2025
6.85,3530,3540,2025
6.8489,3541,3542,2025
6.8485,3543,3543,2025
6.8483,3544,3544,2025
6.8476,3545,3545,2025
6.8455,3546,3546,2025
6.8449,3547,3547,2025
6.8444,3548,3550,2025
6.8434,3551,3551,2025
6.8432,3552,3552,2025
6.8424,3553,3553,2025
6.8409,3554,3554,2025
6.8403,3555,3555,2025
6.84,3556,3574,2025
6.8394,3575,3575,2025
6.8392,3576,3576,2025
6.8372,3577,3577,2025
6.8364,3578,3578,2025
6.835,3579,3579,2025
6.8334,3580,3580,2025
6.8311,3581,3581,2025
6.8303,3582,3582,2025
6.83,3583,3597,2025
6.8278,3598,3599,2025
6.8267,3600,3601,2025
6.8259,3602,3602,2025
6.8258,3603,3603,2025
6.8257,3604,3604,2025
6.8242,3605,3605,2025
6.8222,3606,3608,2025
6.8203,3609,3609,2025
6.82,3610,3617,2025
6.8184,3618,3618,2025
6.8178,3619,3619,2025
6.8175,3620,3620,2025
6.816,3621,3621,2025
6.8148,3622,3622,2025
6.8133,3623,3623,2025
6.8125,3624,3625,2025
6.8107,3626,3626,2025
6.81,3627,3646,2025
6.8049,3647,3647,2025
6.8047,3648,3649,2025
6.8045,3650,3650,2025
6.8017,3651,3651,2025
6.8,3652,3661,2025
6.7968,3662,3662,2025
6.7956,3663,3664,2025
6.7949,3665,3665,2025
6.7933,3666,3666,2025
6.7911,3667,3669,2025
6.79,3670,3690,2025
6.7875,3691,3691,2025
6.7867,3692,3692,2025
6.7846,3693,3693,2025
6.7836,3694,3694,2025
6.7822,3695,3696,2025
6.7813,3697,3697,2025
6.78,3698,3710,2025
6.7798,3711,3711,2025
6.7789,3712,3712,2025
6.7783,3713,3713,2025
6.7781,3714,3714,2025
6.7778,3715,3715,2025
6.7765,3716,3716,2025
6.7763,3717,3717,2025
6.7724,3718,3718,2025
6.7722,3719,3719,2025
6.77,3720,3736,2025
6.7697,3737,3738,2025
6.7683,3739,3739,2025
6.7641,3740,3740,2025
6.7635,3741,3741,2025
6.7619,3742,3743,2025
6.7611,3744,3744,2025
6.76,3745,3753,2025
6.7556,3754,3756,2025
6.7525,3757,3757,2025
6.7516,3758,3758,2025
6.7508,3759,3759,2025
6.75,3760,3766,2025
6.7496,3767,3767,2025
6.7465,3768,3768,2025
6.7464,3769,3769,2025
6.7463,3770,3770,2025
6.7455,3771,3771,2025
6.7432,3772,3772,2025
6.7422,3773,3773,2025
6.7421,3774,3774,2025
6.74,3775,3788,2025
6.7378,3789,3789,2025
6.7376,3790,3790,2025
6.7333,3791,3793,2025
6.73,3794,3812,2025
6.7289,3813,3813,2025
6.7273,3814,3814,2025
6.725,3815,3815,2025
6.7225,3816,3816,2025
6.722,3817,3817,2025
6.7212,3818,3818,2025
6.72,3819,3836,2025
6.7196,3837,3837,2025
6.7182,3838,3838,2025
6.7167,3839,3839,2025
6.7117,3840,3840,2025
6.7111,3841,3841,2025
6.7103,3842,3842,2025
6.71,3843,3850,2025
6.7064,3851,3851,2025
6.7042,3852,3852,2025
6.7022,3853,3854,2025
6.7013,3855,3855,2025
6.7007,3856,3856,2025
6.7,3857,3872,2025
6.6978,3873,3873,2025
6.6958,3874,3874,2025
6.6949,3875,3875,2025
6.69,3876,3884,2025
6.6889,3885,3886,2025
6.685,3887,3887,2025
6.6848,3888,3888,2025
6.6835,3889,3889,2025
6.6823,3890,3890,2025
6.6813,3891,3891,2025
6.68,3892,3909,2025
6.6768,3910,3910,2025
6.6759,3911,3911,2025
6.6756,3912,3912,2025
6.6711,3913,3913,2025
6.6708,3914,3914,2025
6.67,3915,3927,2025
6.6667,3928,3932,2025
6.6641,3933,3933,2025
6.6636,3934,3934,2025
6.6629,3935,3935,2025
6.6628,3936,3936,2025
6.6625,3937,3937,2025
6.6622,3938,3938,2025
6.662,3939,3939,2025
6.6606,3940,3941,2025
6.66,3942,3963,2025
6.6597,3964,3964,2025
6.6578,3965,3966,2025
6.6577,3967,3967,2025
6.6524,3968,3968,2025
6.6512,3969,3969,2025
6.65,3970,3979,2025
6.6489,3980,3980,2025
6.6478,3981,3982,2025
6.6444,3983,3985,2025
6.6434,3986,3986,2025
6.6424,3987,3987,2025
6.641,3988,3988,2025
6.64,3989,3994,2025
6.639,3995,3995,2025
6.6388,3996,3996,2025
6.6378,3997,3997,2025
6.6375,3998,3998,2025
6.6364,3999,4001,2025
6.6333,4002,4003,2025
6.6313,4004,4004,2025
6.631,4005,4005,2025
6.6305,4006,4006,2025
6.6303,4007,4007,2025
6.63,4008,4027,2025
6.6286,4028,4028,2025
6.6267,4029,4029,2025
6.6256,4030,4030,2025
6.6222,4031,4031,2025
6.6221,4032,4032,2025
6.621,4033,4033,2025
6.6206,4034,4034,2025
6.62,4035,4038,2025
6.6121,4039,4039,2025
6.612,4040,4040,2025
6.6103,4041,4041,2025
6.61,4042,4053,2025
6.6089,4054,4054,2025
6.6087,4055,4055,2025
6.6061,4056,4056,2025
6.6056,4057,4057,2025
6.6044,4058,4058,2025
6.6013,4059,4059,2025
6.6,4060,4063,2025
6.598,4064,4064,2025
6.5971,4065,4065,2025
6.5939,4066,4066,2025
6.5911,4067,4067,2025
6.59,4068,4074,2025
6.5842,4075,4075,2025
6.5822,4076,4076,2025
6.5804,4077,4078,2025
6.58,4079,4082,2025
6.5778,4083,4083,2025
6.5763,4084,4084,2025
6.5762,4085,4085,2025
6.5756,4086,4086,2025
6.5733,4087,4087,2025
6.572,4088,4088,2025
6.5718,4089,4089,2025
6.57,4090,4098,2025
6.5667,4099,4099,2025
6.5641,4100,4100,2025
6.5636,4101,4101,2025
6.5627,4102,4102,2025
6.5625,4103,4103,2025
6.56,4104,4110,2025
6.5515,4111,4111,2025
6.55,4112,4116,2025
6.547,4117,4117,2025
6.5449,4118,4118,2025
6.5448,4119,4119,2025
6.5444,4120,4120,2025
6.5436,4121,4121,2025
6.5417,4122,4122,2025
6.54,4123,4132,2025
6.5389,4133,4133,2025
6.5386,4134,4134,2025
6.5375,4135,4135,2025
6.5368,4136,4136,2025
6.5344,4137,4137,2025
6.5333,4138,4138,2025
6.53,4139,4147,2025
6.5294,4148,4148,2025
6.5289,4149,4150,2025
6.5274,4151,4151,2025
6.5266,4152,4152,2025
6.525,4153,4153,2025
6.5237,4154,4154,2025
6.5219,4155,4155,2025
6.5212,4156,4156,2025
6.52,4157,4171,2025
6.5189,4172,4172,2025
6.5179,4173,4173,2025
6.5176,4174,4174,2025
6.5167,4175,4175,2025
6.5156,4176,4176,2025
6.5136,4177,4178,2025
6.51,4179,4180,2025
6.505,4181,4181,2025
6.5036,4182,4182,2025
6.5025,4183,4184,2025
6.5,4185,4197,2025
6.4994,4198,4198,2025
6.496,4199,4199,2025
6.4948,4200,4200,2025
6.4938,4201,4201,2025
6.4933,4202,4202,2025
6.49,4203,4207,2025
6.4892,4208,4208,2025
6.4888,4209,4209,2025
6.487,4210,4210,2025
6.4843,4211,4211,2025
6.4837,4212,4212,2025
6.4836,4213,4213,2025
6.4828,4214,4214,2025
6.4802,4215,4215,2025
6.48,4216,4221,2025
6.4784,4222,4222,2025
6.4769,4223,4223,2025
6.4756,4224,4224,2025
6.4737,4225,4225,2025
6.47,4226,4234,2025
6.4679,4235,4235,2025
6.4676,4236,4236,2025
6.4667,4237,4237,2025
6.465,4238,4238,2025
6.4639,4239,4239,2025
6.4625,4240,4240,2025
6.4611,4241,4241,2025
6.4603,4242,4242,2025
6.46,4243,4260,2025
6.4589,4261,4261,2025
6.4579,4262,4262,2025
6.4568,4263,4263,2025
6.4554,4264,4264,2025
6.4541,4265,4265,2025
6.45,4266,4277,2025
6.4477,4278,4278,2025
6.4444,4279,4279,2025
6.4437,4280,4280,2025
6.441,4281,4281,2025
6.44,4282,4288,2025
6.4393,4289,4289,2025
6.4389,4290,4290,2025
6.4371,4291,4291,2025
6.4325,4292,4292,2025
6.43,4293,4299,2025
6.4289,4300,4300,2025
6.425,4301,4301,2025
6.4242,4302,4302,2025
6.4227,4303,4303,2025
6.4217,4304,4304,2025
6.42,4305,4310,2025
6.4175,4311,4311,2025
6.4136,4312,4312,2025
6.4133,4313,4314,2025
6.41,4315,4324,2025
6.4092,4325,4325,2025
6.4083,4326,4326,2025
6.4063,4327,4327,2025
6.4044,4328,4328,2025
6.4,4329,4335,2025
6.3948,4336,4336,2025
6.3911,4337,4337,2025
6.39,4338,4347,2025
6.3875,4348,4348,2025
6.3873,4349,4349,2025
6.3867,4350,4350,2025
6.3822,4351,4351,2025
6.3818,4352,4352,2025
6.38,4353,4361,2025
6.3758,4362,4362,2025
6.3722,4363,4363,2025
6.3716,4364,4364,2025
6.37,4365,4374,2025
6.3684,4375,4375,2025
6.3674,4376,4376,2025
6.3636,4377,4378,2025
6.3625,4379,4379,2025
6.36,4380,4384,2025
6.3588,4385,4385,2025
6.3559,4386,4386,2025
6.3556,4387,4387,2025
6.354,4388,4388,2025
6.35,4389,4400,2025
6.3485,4401,4401,2025
6.3462,4402,4402,2025
6.342,4403,4403,2025
6.34,4404,4410,2025
6.3346,4411,4411,2025
6.3333,4412,4413,2025
6.33,4414,4419,2025
6.327,4420,4420,2025
6.325,4421,4421,2025
6.3215,4422,4422,2025
6.32,4423,4427,2025
6.314,4428,4428,2025
6.3125,4429,4429,2025
6.31,4430,4432,2025
6.3067,4433,4433,2025
6.305,4434,4434,2025
6.3,4435,4441,2025
6.29,4442,4447,2025
6.289,4448,4448,2025
6.2884,4449,4449,2025
6.28,4450,4456,2025
6.2786,4457,4457,2025
6.2758,4458,4458,2025
6.2756,4459,4459,2025
6.2731,4460,4460,2025
6.27,4461,4464,2025
6.2622,4465,4465,2025
6.2606,4466,4466,2025
6.26,4467,4468,2025
6.2591,4469,4469,2025
6.2563,4470,4470,2025
6.25,4471,4477,2025
6.2448,4478,4478,2025
6.2412,4479,4479,2025
6.24,4480,4482,2025
6.2381,4483,4483,2025
6.2375,4484,4484,2025
6.2333,4485,4485,2025
6.23,4486,4490,2025
6.2255,4491,4491,2025
6.22,4492,4497,2025
6.2187,4498,4498,2025
6.2167,4499,4499,2025
6.2149,4500,4500,2025
6.2133,4501,4501,2025
6.2125,4502,4502,2025
6.21,4503,4504,2025
6.2095,4505,4505,2025
6.2061,4506,4506,2025
6.2,4507,4514,2025
6.1977,4515,4515,2025
6.1944,4516,4516,2025
6.1943,4517,4518,2025
6.19,4519,4522,2025
6.1882,4523,4523,2025
6.1879,4524,4524,2025
6.18,4525,4530,2025
6.1795,4531,4532,2025
6.1793,4533,4533,2025
6.17,4534,4536,2025
6.1697,4537,4537,2025
6.1667,4538,4538,2025
6.1649,4539,4539,2025
6.1644,4540,4540,2025
6.1629,4541,4541,2025
6.1628,4542,4542,2025
6.16,4543,4545,2025
6.1587,4546,4546,2025
6.156,4547,4547,2025
6.15,4548,4554,2025
6.1455,4555,4555,2025
6.14,4556,4560,2025
6.1394,4561,4561,2025
6.1375,4562,4562,2025
6.1356,4563,4563,2025
6.13,4564,4565,2025
6.1293,4566,4566,2025
6.1258,4567,4567,2025
6.1254,4568,4568,2025
6.12,4569,4571,2025
6.115,4572,4572,2025
6.1134,4573,4573,2025
6.1133,4574,4574,2025
6.11,4575,4577,2025
6.1074,4578,4578,2025
6.105,4579,4579,2025
6.1,4580,4585,2025
6.094,4586,4586,2025
6.0917,4587,4587,2025
6.0909,4588,4588,2025
6.09,4589,4591,2025
6.081,4592,4592,2025
6.08,4593,4596,2025
6.0789,4597,4597,2025
6.0788,4598,4598,2025
6.075,4599,4599,2025
6.0745,4600,4600,2025
6.0727,4601,4602,2025
6.07,4603,4603,2025
6.0688,4604,4604,2025
6.0667,4605,4605,2025
6.0644,4606,4606,2025
6.06,4607,4610,2025
6.0568,4611,4611,2025
6.05,4612,4617,2025
6.04,4618,4624,2025
6.0396,4625,4625,2025
6.0364,4626,4626,2025
6.0317,4627,4627,2025
6.03,4628,4629,2025
6.0208,4630,4630,2025
6.02,4631,4632,2025
6.0188,4633,4633,2025
6.0171,4634,4634,2025
6.01,4635,4636,2025
6.0047,4637,4637,2025
6.0027,4638,4638,2025
6.0024,4639,4639,2025
6.0,4640,4642,2025
5.9939,4643,4643,2025
5.9903,4644,4644,2025
5.99,4645,4646,2025
5.98,4647,4654,2025
5.97,4655,4656,2025
5.9625,4657,4657,2025
5.9622,4658,4658,2025
5.9533,4659,4659,2025
5.95,4660,4664,2025
5.94,4665,4668,2025
5.93,4669,4670,2025
5.927,4671,4671,2025
5.9227,4672,4672,2025
5.92,4673,4677,2025
5.912,4678,4678,2025
5.9067,4679,4679,2025
5.9048,4680,4680,2025
5.9027,4681,4681,2025
5.9,4682,4683,2025
5.8998,4684,4684,2025
5.897,4685,4685,2025
5.8956,4686,4686,2025
5.89,4687,4688,2025
5.8889,4689,4689,2025
5.8875,4690,4690,2025
5.88,4691,4692,2025
5.875,4693,4693,2025
5.8708,4694,4694,2025
5.8703,4695,4695,2025
5.87,4696,4699,2025
5.8667,4700,4700,2025
5.8636,4701,4701,2025
5.8625,4702,4703,2025
5.86,4704,4707,2025
5.856,4708,4708,2025
5.85,4709,4710,2025
5.8455,4711,4711,2025
5.842,4712,4712,2025
5.84,4713,4714,2025
5.8316,4715,4715,2025
5.83,4716,4720,2025
5.8286,4721,4721,2025
5.8216,4722,4722,2025
5.82,4723,4725,2025
5.81,4726,4727,2025
5.8025,4728,4728,2025
5.8,4729,4729,2025
5.7926,4730,4730,2025
5.7909,4731,4731,2025
5.79,4732,4734,2025
5.7892,4735,4735,2025
5.7867,4736,4736,2025
5.7822,4737,4737,2025
5.7818,4738,4738,2025
5.78,4739,4739,2025
5.77,4740,4741,2025
5.7697,4742,4742,2025
5.76,4743,4743,2025
5.7455,4744,4744,2025
5.74,4745,4748,2025
5.73,4749,4751,2025
5.7292,4752,4752,2025
5.725,4753,4753,2025
5.7133,4754,4754,2025
5.7,4755,4756,2025
5.69,4757,4758,2025
5.68,4759,4761,2025
5.6769,4762,4762,2025
5.6722,4763,4763,2025
5.666,4764,4764,2025
5.6655,4765,4765,2025
5.66,4766,4766,2025
5.65,4767,4769,2025
5.6438,4770,4770,2025
5.6359,4771,4771,2025
5.6303,4772,4772,2025
5.63,4773,4774,2025
5.5889,4775,4775,2025
5.5818,4776,4776,2025
5.58,4777,4777,2025
5.5722,4778,4778,2025
5.57,4779,4780,2025
5.56,4781,4782,2025
5.55,4783,4784,2025
5.5444,4785,4785,2025
5.54,4786,4788,2025
5.5281,4789,4789,2025
5.5,4790,4790,2025
5.4833,4791,4791,2025
5.47,4792,4792,2025
5.4667,4793,4793,2025
5.4622,4794,4794,2025
5.46,4795,4795,2025
5.44,4796,4796,2025
5.43,4797,4797,2025
5.4179,4798,4798,2025
5.4121,4799,4799,2025
5.41,4800,4800,2025
5.4,4801,4801,2025
5.3973,4802,4802,2025
5.3886,4803,4803,2025
5.3389,4804,4804,2025
5.32,4805,4806,2025
5.3054,4807,4807,2025
5.29,4808,4808,2025
5.2722,4809,4809,2025
5.27,4810,4810,2025
5.2556,4811,4811,2025
5.23,4812,4813,2025
5.2228,4814,4814,2025
5.2056,4815,4815,2025
5.2,4816,4818,2025
5.1889,4819,4819,2025
5.1833,4820,4820,2025
5.17,4821,4821,2025
5.1569,4822,4822,2025
5.1212,4823,4823,2025
5.1167,4824,4824,2025
5.06,4825,4825,2025
5.0444,4826,4826,2025
5.02,4827,4828,2025
5.0182,4829,4829,2025
5.0111,4830,4830,2025
4.99,4831,4832,2025
4.9611,4833,4833,2025
4.9452,4834,4834,2025
4.9278,4835,4835,2025
4.8056,4836,4836,2025
4.7818,4837,4837,2025
4.5652,4838,4838,2025
